País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1980;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1981;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1982;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1983;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1984;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1985;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1986;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1987;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1988;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1989;Macroeconomía;macroeconomia;Inversión;inversion;NE.GDI.TOTL.ZS;Formación bruta de capital como porcentaje del PIB;;Banco Mundial - World Development Indicators;2026-07-13;The read operation timed out
