País OVE;País Banco Mundial;Código ISO 2;Código ISO 3;Región;Nivel de ingreso;Año;Área temática;ID área;Subárea;ID subárea;Código indicador;Indicador;Valor;Fuente;Fecha descarga;Error descarga
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1990;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1991;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,240159988403320;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1992;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,240620017051700;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1993;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,248759984970090;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1994;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1995;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1996;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1997;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1998;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;;Banco Mundial - World Development Indicators;2026-05-21;
Venezuela;Venezuela, RB;VE;VEN;Latin America & Caribbean;Not classified;1999;Género;genero;Educación;educacion;SE.ENR.SECO.FM.ZS;Ratio niñas-niños en educación secundaria;1,226220011711120;Banco Mundial - World Development Indicators;2026-05-21;
